timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,Connect 
1677238056395,59,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-1,text,true,,28974,2149,50,50,46,0
1677238056513,17,359 /assets/i18n/data/en.json,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,838,583,50,50,17,0
1677238056510,16,361 /assets/i18n/logreaders/en.json,304,Not Modified,jp@gc - Ultimate Thread Group 1-5,,true,,398,671,50,50,0,0
1677238056576,14,360 /assets/i18n/data/en.json,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,397,664,50,50,0,0
1677238056580,17,/api/v1/servers (),200,,jp@gc - Ultimate Thread Group 1-5,,true,,849,491,50,50,17,0
1677238056632,21,362 /assets/i18n/logreaders/en.json,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,6185,589,50,50,21,0
1677238056644,22,/api/v1/servers (),200,,jp@gc - Ultimate Thread Group 1-5,text,true,,1115,2224,50,50,22,0
1677238054833,930,DMX_T16_AddPipeWithExistMeta_ClickCreatePipelineButton_9pjsrlzm0w9sahuv,200,"Number of samples in transaction : 25, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,1639138,28887,50,50,562,135
1677238056686,14,361 /assets/i18n/logreaders/en.json,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,398,671,50,50,0,0
1677238056745,16,/api/v1/servers (),200,,jp@gc - Ultimate Thread Group 1-1,,true,,849,491,50,50,16,0
1677238056787,20,/api/v1/servers (),200,,jp@gc - Ultimate Thread Group 1-1,text,true,,1115,2224,50,50,20,0
1677238054572,1242,DMX_T16_AddPipeWithExistMeta_ClickCreatePipelineButton_qektw4wuknlptcvz,200,"Number of samples in transaction : 25, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-1,,true,,1639135,28887,50,50,742,365
1677238055418,1442,/api/v1/metadata/publickey,200,,jp@gc - Ultimate Thread Group 1-32,text,true,,965,2248,50,50,1442,0
1677238056860,15,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-32,,true,,849,515,50,50,15,0
1677238055505,1370,/api/v1/metadata/publickey,200,,jp@gc - Ultimate Thread Group 1-34,text,true,,965,2248,50,50,1370,0
1677238056876,17,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-34,,true,,849,515,50,50,17,0
1677238055455,1500,/api/v1/metadata/publickey,200,,jp@gc - Ultimate Thread Group 1-11,text,true,,965,2248,50,50,1500,0
1677238056841,116,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-24,,true,,849,515,50,50,116,101
1677238056955,15,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-11,,true,,849,515,50,50,15,0
1677238057046,41,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-41,,true,,849,492,50,50,41,25
1677238057087,47,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-41,text,true,,2526,2225,50,50,47,0
1677238057135,14,/api/v1/cdc/monitoring/status?projectId=61dede53e42e0a55618484c4,200,,jp@gc - Ultimate Thread Group 1-41,,true,,849,536,50,50,14,0
1677238057149,29,/api/v1/cdc/monitoring/status,200,,jp@gc - Ultimate Thread Group 1-41,text,true,,3339,2269,50,50,29,0
1677238057178,15,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-41,,true,,849,416,50,50,15,0
1677238057133,117,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-42,,true,,849,492,50,50,117,101
1677238057193,61,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-41,text,true,,28976,2149,50,50,50,0
1677238057046,207,DMX_T32_ViewStatusAlert_RefreshPipelineDetails_kh7boxulcctlz1km,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-41,,true,,37388,8087,50,50,196,25
1677238057250,47,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-42,text,true,,2525,2225,50,50,47,0
1677238057254,47,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-30,,true,,863,520,50,50,47,29
1677238057298,15,/api/v1/cdc/monitoring/status?projectId=61dede53e42e0a55618484c4,200,,jp@gc - Ultimate Thread Group 1-42,,true,,849,536,50,50,15,0
1677238057211,116,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-43,,true,,849,492,50,50,116,95
1677238057314,28,/api/v1/cdc/monitoring/status,200,,jp@gc - Ultimate Thread Group 1-42,text,true,,3339,2269,50,50,27,0
1677238057342,17,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-42,,true,,849,416,50,50,17,0
1677238057328,50,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-43,text,true,,2526,2225,50,50,50,0
1677238055527,1859,/api/v1/servers/verify (),200,,jp@gc - Ultimate Thread Group 1-10,,true,,715,2525,50,50,1859,0
1677238055013,2373,DMX_T05_AddServer_TestServerConnection_9pjsrlzm0w9sahuv,200,"Number of samples in transaction : 5, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-10,,true,,6772,5758,50,50,2373,125
1677238057378,17,/api/v1/cdc/monitoring/status?projectId=61dede53e42e0a55618484c4,200,,jp@gc - Ultimate Thread Group 1-43,,true,,849,536,50,50,17,0
1677238057360,56,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-42,text,true,,28974,2149,50,50,43,0
1677238057133,280,DMX_T32_ViewStatusAlert_RefreshPipelineDetails_qektw4wuknlptcvz,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-42,,true,,37385,8087,50,50,266,101
1677238057396,29,/api/v1/cdc/monitoring/status,200,,jp@gc - Ultimate Thread Group 1-43,text,true,,3339,2269,50,50,29,0
1677238057425,16,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-43,,true,,849,416,50,50,16,0
1677238057364,117,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-37,,true,,863,520,50,50,117,102
1677238057441,56,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-43,text,true,,28976,2149,50,50,44,0
1677238057211,284,DMX_T32_ViewStatusAlert_RefreshPipelineDetails_wgxnz4qadljnuwvf,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-43,,true,,37388,8087,50,50,272,95
1677238057475,40,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-44,,true,,849,492,50,50,40,26
1677238057515,61,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-44,text,true,,2525,2225,50,50,61,0
1677238057587,15,/api/v1/cdc/monitoring/status?projectId=61dede53e42e0a55618484c4,200,,jp@gc - Ultimate Thread Group 1-44,,true,,849,536,50,50,15,0
1677238057602,31,/api/v1/cdc/monitoring/status,200,,jp@gc - Ultimate Thread Group 1-44,text,true,,3339,2269,50,50,31,0
1677238057634,14,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-44,,true,,849,416,50,50,14,0
1677238054825,2829,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-16,text,true,,839,2961,50,50,2829,0
1677238054710,2944,DMX_T12_AddKafkaDataConn_TestConnection_kh7boxulcctlz1km,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-16,,true,,1702,3481,50,50,2944,99
1677238057528,144,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-40,,true,,863,520,50,50,144,128
1677238057118,547,348 /180.8304394826addc7b.js,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1521691,2705,50,50,117,101
1677238057649,54,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-44,text,true,,28976,2149,50,50,42,0
1677238057475,215,DMX_T32_ViewStatusAlert_RefreshPipelineDetails_qatzlnh8da6hq62w,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-44,,true,,37387,8087,50,50,203,26
1677238057638,112,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-45,,true,,849,492,50,50,112,96
1677238057691,52,351 /968.68d8dde134005010.js,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,18623,3036,50,50,14,0
1677238057750,48,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-45,text,true,,2526,2225,50,50,48,0
1677238057798,16,/api/v1/cdc/monitoring/status?projectId=61dede53e42e0a55618484c4,200,,jp@gc - Ultimate Thread Group 1-45,,true,,849,536,50,50,16,0
1677238057769,31,349 /459.fc3a6e2f57d036ef.js,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,18623,3036,50,50,15,0
1677238057814,29,/api/v1/cdc/monitoring/status,200,,jp@gc - Ultimate Thread Group 1-45,text,true,,3339,2269,50,50,29,0
1677238057844,16,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-45,,true,,849,416,50,50,16,0
1677238057826,32,350 /11.d382602171bb2264.js,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,18623,3035,50,50,16,0
1677238055837,2057,/api/v1/metadata/publickey,200,,jp@gc - Ultimate Thread Group 1-31,text,true,,965,2248,50,50,2057,0
1677238056875,1031,/api/v1/metadata/publickey,200,,jp@gc - Ultimate Thread Group 1-32,text,true,,965,2248,50,50,1031,0
1677238057860,63,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-45,text,true,,28976,2149,50,50,53,0
1677238057638,284,DMX_T32_ViewStatusAlert_RefreshPipelineDetails_9pjsrlzm0w9sahuv,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-45,,true,,37388,8087,50,50,274,96
1677238057884,18,353 /assets/i18n/filters/en.json,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1933,586,50,50,18,0
1677238057961,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,0,0,50,50,0,0
1677238057929,16,354 /assets/i18n/metabases/en.json,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,9093,588,50,50,15,0
1677238057961,40,/v1/products?productSuite=DIS,200,,jp@gc - Ultimate Thread Group 1-7,,true,,835,494,50,50,40,26
1677238057894,113,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-31,,true,,863,520,50,50,113,99
1677238057894,113,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-25,,true,,849,515,50,50,113,99
1677238057976,15,352 /assets/i18n/filters/en.json,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,397,667,50,50,0,0
1677238057906,119,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-32,,true,,863,520,50,50,119,105
1677238057999,42,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-46,,true,,849,492,50,50,42,27
1677238058018,15,356 /assets/i18n/metabases/en.json,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,398,670,50,50,0,0
1677238058042,47,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-46,text,true,,2526,2232,50,50,47,0
1677238058058,16,358 /assets/i18n/finalize/en.json,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,2190,587,50,50,16,0
1677238058089,19,/api/v1/cdc/monitoring/status?projectId=61dede53e42e0a55618484c4,200,,jp@gc - Ultimate Thread Group 1-46,,true,,849,536,50,50,19,0
1677238058109,29,/api/v1/cdc/monitoring/status,200,,jp@gc - Ultimate Thread Group 1-46,text,true,,3339,2276,50,50,29,0
1677238058100,15,357 /assets/i18n/finalize/en.json,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,397,668,50,50,0,0
1677238058107,39,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-47,,true,,849,492,50,50,39,26
1677238058138,19,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-46,,true,,849,416,50,50,19,0
1677238056893,1276,/api/v1/metadata/publickey,200,,jp@gc - Ultimate Thread Group 1-34,text,true,,965,2248,50,50,1276,0
1677238058127,48,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-27,,true,,863,520,50,50,48,33
1677238058147,44,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-47,text,true,,2525,2232,50,50,44,0
1677238058001,204,/v1/products,200,,jp@gc - Ultimate Thread Group 1-7,text,true,,4359,2227,50,50,204,0
1677238058191,14,/api/v1/cdc/monitoring/status?projectId=61dede53e42e0a55618484c4,200,,jp@gc - Ultimate Thread Group 1-47,,true,,849,536,50,50,14,0
1677238058169,42,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-34,,true,,863,520,50,50,42,26
1677238058157,65,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-46,text,true,,28976,2156,50,50,53,0
1677238057999,221,DMX_T32_ViewStatusAlert_RefreshPipelineDetails_kh7boxulcctlz1km,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-46,,true,,37388,8108,50,50,209,27
1677238058205,28,/api/v1/cdc/monitoring/status,200,,jp@gc - Ultimate Thread Group 1-47,text,true,,3339,2276,50,50,28,0
1677238058121,117,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-38,,true,,863,520,50,50,117,100
1677238058123,119,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-48,,true,,849,492,50,50,119,104
1677238058234,13,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-47,,true,,849,416,50,50,13,0
1677238058210,40,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-26,,true,,863,520,50,50,40,26
1677238055137,3126,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-17,text,true,,839,2961,50,50,3126,0
1677238055010,3253,DMX_T12_AddKafkaDataConn_TestConnection_qektw4wuknlptcvz,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-17,,true,,1702,3481,50,50,3253,108
1677238058144,116,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-4,,true,,849,492,50,50,116,102
1677238058242,50,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-48,text,true,,2526,2232,50,50,50,0
1677238058247,58,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-47,text,true,,28974,2156,50,50,46,0
1677238058107,196,DMX_T32_ViewStatusAlert_RefreshPipelineDetails_qektw4wuknlptcvz,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-47,,true,,37385,8108,50,50,184,26
1677238058293,15,/api/v1/cdc/monitoring/status?projectId=61dede53e42e0a55618484c4,200,,jp@gc - Ultimate Thread Group 1-48,,true,,849,536,50,50,15,0
1677238058205,109,/api/v1/servers/verify (),200,,jp@gc - Ultimate Thread Group 1-7,,true,,863,512,50,50,109,96
1677238058308,35,/api/v1/cdc/monitoring/status,200,,jp@gc - Ultimate Thread Group 1-48,text,true,,3339,2276,50,50,34,0
1677238058343,16,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-48,,true,,849,416,50,50,16,0
1677238058286,58,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-4,text,true,,2525,2225,50,50,58,0
1677238058370,15,/api/v1/cdc/monitoring/status?projectId=61dede53e42e0a55618484c4,200,,jp@gc - Ultimate Thread Group 1-4,,true,,849,536,50,50,15,0
1677238058359,55,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-48,text,true,,28976,2156,50,50,43,0
1677238058123,290,DMX_T32_ViewStatusAlert_RefreshPipelineDetails_wgxnz4qadljnuwvf,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-48,,true,,37388,8108,50,50,277,104
1677238058412,31,/api/v1/cdc/monitoring/status,200,,jp@gc - Ultimate Thread Group 1-4,text,true,,3339,2269,50,50,31,0
1677238058455,46,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-49,,true,,849,492,50,50,46,27
1677238058470,14,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-4,,true,,849,416,50,50,14,0
1677238058402,125,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-14,,true,,849,515,50,50,125,108
1677238058490,46,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-15,,true,,849,515,50,50,46,29
1677238058501,49,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-49,text,true,,2525,2232,50,50,49,0
1677238058505,53,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-23,,true,,849,515,50,50,53,30
1677238058550,14,/api/v1/cdc/monitoring/status?projectId=61dede53e42e0a55618484c4,200,,jp@gc - Ultimate Thread Group 1-49,,true,,849,536,50,50,14,0
1677238058565,30,/api/v1/cdc/monitoring/status,200,,jp@gc - Ultimate Thread Group 1-49,text,true,,3339,2276,50,50,30,0
1677238058512,60,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-4,text,true,,28976,2149,50,50,48,0
1677238058596,14,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-49,,true,,849,416,50,50,14,0
1677238058569,45,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-29,,true,,863,520,50,50,45,29
1677238058600,15,359 /assets/i18n/data/en.json,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,838,583,50,50,15,0
1677238058602,39,/api/v1/dataconnections/verify (),200,,jp@gc - Ultimate Thread Group 1-39,,true,,863,520,50,50,39,25
1677238058525,117,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-13,,true,,849,515,50,50,117,104
1677238058607,50,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-12,,true,,849,515,50,50,50,30
1677238056127,2530,/api/v1/metadata/publickey,200,,jp@gc - Ultimate Thread Group 1-35,text,true,,965,2248,50,50,2530,0
1677238058610,121,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-49,text,true,,28976,2156,50,50,46,0
1677238058455,274,DMX_T32_ViewStatusAlert_RefreshPipelineDetails_qatzlnh8da6hq62w,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-49,,true,,37387,8108,50,50,199,27
1677238058640,16,360 /assets/i18n/data/en.json,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,397,664,50,50,0,0
1677238058658,90,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-35,,true,,849,515,50,50,90,74
1677238058748,17,362 /assets/i18n/logreaders/en.json,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,6185,589,50,50,17,0
1677238058792,16,361 /assets/i18n/logreaders/en.json,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,398,671,50,50,0,0
1677238058834,15,/api/v1/servers (),200,,jp@gc - Ultimate Thread Group 1-4,,true,,849,491,50,50,15,0
1677238058008,935,/api/v1/metadata/publickey,200,,jp@gc - Ultimate Thread Group 1-25,text,true,,965,2248,50,50,935,0
1677238058880,18,/api/v1/servers (),200,,jp@gc - Ultimate Thread Group 1-4,text,true,,1115,2224,50,50,18,0
1677238057118,1148,DMX_T16_AddPipeWithExistMeta_ClickCreatePipelineButton_qatzlnh8da6hq62w,200,"Number of samples in transaction : 25, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,1639137,28887,50,50,558,203
1677238058582,318,348 /180.8304394826addc7b.js,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1521691,2705,50,50,153,139
1677238058829,124,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-50,,true,,849,492,50,50,124,104
1677238058943,14,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-25,,true,,849,515,50,50,14,0
1677238058953,48,/api/v1/projects,200,,jp@gc - Ultimate Thread Group 1-50,text,true,,2526,2232,50,50,48,0
1677238058948,30,351 /968.68d8dde134005010.js,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,18623,3036,50,50,13,0
1677238059002,14,/api/v1/cdc/monitoring/status?projectId=61dede53e42e0a55618484c4,200,,jp@gc - Ultimate Thread Group 1-50,,true,,849,536,50,50,14,0
1677238058931,108,/api/v1/metadata/publickey?server_name=PESer1,200,,jp@gc - Ultimate Thread Group 1-33,,true,,849,515,50,50,108,93
1677238059017,28,/api/v1/cdc/monitoring/status,200,,jp@gc - Ultimate Thread Group 1-50,text,true,,3339,2276,50,50,28,0
1677238059045,16,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-50,,true,,849,416,50,50,16,0
1677238059005,32,349 /459.fc3a6e2f57d036ef.js,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,18623,3036,50,50,16,0
1677238059061,55,/api/v1/cdc/dataflows,200,,jp@gc - Ultimate Thread Group 1-50,text,true,,28976,2156,50,50,42,0
1677238058829,285,DMX_T32_ViewStatusAlert_RefreshPipelineDetails_9pjsrlzm0w9sahuv,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-50,,true,,37388,8108,50,50,272,104
1677238059064,32,350 /11.d382602171bb2264.js,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,18623,3035,50,50,16,0
1677238059123,16,353 /assets/i18n/filters/en.json,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1933,586,50,50,16,0
1677238059166,16,354 /assets/i18n/metabases/en.json,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,9093,588,50,50,16,0
1677238059208,15,352 /assets/i18n/filters/en.json,304,Not Modified,jp@gc - Ultimate Thread Group 1-2,,true,,397,667,50,50,0,0
